accuracy	0.784376	0.841651	0.841651	0.769215	0.798905	0.801011	0.802906	0.813645	0.824595	0.822700	0.846073	0.797220	0.804590	0.804169	0.831333	0.851758	0.830280	0.792377	0.822910	0.813434
recall	0.733143	0.682654	0.672610	0.716016	0.735844	0.703681	0.731686	0.726266	0.717881	0.711112	0.723264	0.728915	0.723131	0.718021	0.709617	0.692422	0.719705	0.746286	0.713876	0.705438
precision	0.665538	0.719308	0.716317	0.655458	0.676742	0.667446	0.676332	0.688646	0.704437	0.692050	0.724838	0.677178	0.680594	0.679571	0.697119	0.737490	0.711970	0.674689	0.688963	0.683811
f1score	0.683287	0.697717	0.689745	0.670538	0.695211	0.681111	0.694492	0.703317	0.710668	0.700563	0.724045	0.694247	0.696157	0.694063	0.702958	0.710550	0.715683	0.693968	0.699689	0.693195
mcc	0.392906	0.400287	0.386463	0.366504	0.408330	0.369353	0.404245	0.413203	0.422105	0.402712	0.448099	0.402784	0.401477	0.395729	0.406545	0.427543	0.431606	0.414842	0.402068	0.388648
spd0	0.163985	0.046401	0.055021	0.103137	0.054650	0.140350	0.116547	0.096239	0.099375	0.061767	0.084719	0.119950	0.095334	0.091664	0.071366	0.077370	0.135789	0.116824	0.105353	0.116397
aod0	0.119861	0.022735	0.036210	0.076544	0.012953	0.127103	0.067614	0.071787	0.078367	0.015380	0.050109	0.081434	0.069077	0.053476	0.045395	0.074082	0.128203	0.091416	0.059592	0.102472
eod0	0.101572	0.033859	0.045777	0.083915	0.002947	0.145293	0.055212	0.078920	0.096777	0.007141	0.051414	0.072821	0.085265	0.036912	0.053177	0.108609	0.166945	0.105113	0.043205	0.123366
spd1	0.111159	0.081069	0.038210	0.099797	0.121299	0.176305	0.100398	0.097197	0.058976	0.093973	0.057347	0.121436	0.081447	0.129859	0.078476	0.066087	0.105212	0.109476	0.112145	0.108928
aod1	0.105176	0.127402	0.049659	0.111198	0.142825	0.225280	0.096661	0.110150	0.071477	0.123328	0.077235	0.095654	0.089839	0.148514	0.089033	0.077126	0.166967	0.120949	0.146623	0.123825
eod1	0.120637	0.218908	0.090678	0.156245	0.197023	0.322414	0.119638	0.162100	0.118860	0.191610	0.129433	0.095692	0.126338	0.197247	0.123435	0.111770	0.281037	0.169990	0.221583	0.173843
wcspd	0.276302	0.123302	0.098410	0.210950	0.183974	0.305118	0.227281	0.196396	0.164138	0.169076	0.147928	0.244728	0.184042	0.216116	0.151409	0.153731	0.242411	0.222015	0.210164	0.208940
wcaod	0.251234	0.152969	0.108253	0.233273	0.177960	0.373058	0.195544	0.201889	0.178784	0.192023	0.132012	0.174682	0.180883	0.201535	0.158076	0.184086	0.316913	0.192603	0.184630	0.207053
wceod	0.279896	0.258585	0.178275	0.328053	0.241839	0.521739	0.231472	0.278395	0.270365	0.317532	0.185053	0.162248	0.245765	0.235541	0.226030	0.280499	0.490321	0.231312	0.266742	0.270277
avespd	0.081665	0.041571	0.029473	0.060236	0.061855	0.103721	0.067234	0.057801	0.051166	0.048570	0.044612	0.071074	0.051035	0.069886	0.045974	0.041949	0.075046	0.070966	0.069820	0.075846
aveaod	0.074478	0.064289	0.028955	0.064818	0.074472	0.127326	0.057881	0.059710	0.049690	0.070609	0.041941	0.057429	0.048750	0.074600	0.049600	0.050894	0.102887	0.070417	0.071022	0.079923
aveeod	0.081008	0.110514	0.053399	0.095730	0.104119	0.176017	0.071775	0.087771	0.076176	0.113281	0.066598	0.062256	0.069834	0.099122	0.071437	0.078648	0.163335	0.096660	0.101666	0.106473
