accuracy	0.817853	0.829318	0.829864	0.831570	0.829455	0.837098	0.818808	0.827885	0.820788	0.830342	0.830820	0.820992	0.822016	0.827271	0.828295	0.821948	0.828909	0.826657	0.821470	0.829250
recall	0.733615	0.717184	0.703908	0.709326	0.696077	0.712892	0.743582	0.723453	0.666568	0.690697	0.711216	0.721289	0.723860	0.718794	0.729460	0.735904	0.698257	0.724585	0.724776	0.692270
precision	0.747522	0.777509	0.793536	0.788752	0.791337	0.801579	0.752436	0.775758	0.812822	0.797782	0.789002	0.752900	0.758985	0.770594	0.771302	0.755973	0.794685	0.772449	0.759029	0.797262
f1score	0.740006	0.738542	0.730619	0.734675	0.723449	0.740435	0.747778	0.742766	0.695051	0.719505	0.736189	0.734359	0.738080	0.737976	0.745929	0.744814	0.725707	0.742675	0.738699	0.720698
mcc	0.480936	0.491002	0.489303	0.491704	0.478015	0.506769	0.495940	0.496463	0.456535	0.476597	0.494133	0.473134	0.481566	0.486639	0.499011	0.491468	0.483418	0.494724	0.482591	0.478140
spd0	0.197146	0.198700	0.154605	0.174069	0.129449	0.159099	0.165029	0.158002	0.112877	0.130325	0.152315	0.166852	0.185513	0.170570	0.188510	0.179639	0.153979	0.178061	0.152182	0.135972
aod0	0.144654	0.192285	0.126567	0.162524	0.086997	0.142010	0.104380	0.107793	0.083457	0.093475	0.114924	0.128309	0.167528	0.135784	0.150379	0.117840	0.122849	0.140898	0.088284	0.102375
eod0	0.191692	0.291272	0.195899	0.252937	0.130051	0.229309	0.148157	0.158779	0.131624	0.138823	0.175634	0.184568	0.254166	0.203143	0.215355	0.157116	0.187100	0.205672	0.119208	0.155176
spd1	0.014702	0.029768	0.041650	0.035612	0.009131	0.022491	0.004826	0.065379	0.004350	0.032458	0.029178	0.035992	0.019280	0.027480	0.052571	0.024147	0.003895	0.012954	0.056359	0.008548
aod1	0.061527	0.028690	0.011140	0.009056	0.050902	0.043102	0.081353	0.016862	0.055979	0.031098	0.037862	0.025126	0.040458	0.032314	0.009240	0.047136	0.079624	0.047224	0.011698	0.079129
eod1	0.107511	0.049606	0.025860	0.014417	0.089570	0.076713	0.128936	0.003866	0.093624	0.063582	0.071504	0.044357	0.058672	0.055314	0.027129	0.082699	0.132442	0.067879	0.040333	0.130370
wcspd	0.286557	0.231999	0.172322	0.202039	0.179666	0.189179	0.244130	0.219292	0.170367	0.151984	0.186566	0.190448	0.239912	0.190731	0.225704	0.238214	0.229361	0.282452	0.204110	0.210748
wcaod	0.324276	0.295200	0.160266	0.280286	0.157754	0.236669	0.232018	0.233950	0.208711	0.172539	0.205510	0.174899	0.288847	0.231732	0.191939	0.215447	0.259790	0.370463	0.212944	0.210726
wceod	0.469075	0.449490	0.246435	0.449461	0.234008	0.379607	0.310484	0.377913	0.326301	0.271801	0.311741	0.247151	0.421858	0.364954	0.256716	0.277644	0.393945	0.561377	0.321001	0.304352
avespd	0.116921	0.105969	0.076121	0.092378	0.075030	0.085578	0.098813	0.084942	0.068430	0.068043	0.082881	0.086805	0.103782	0.089238	0.097539	0.101512	0.092934	0.110259	0.083386	0.083503
aveaod	0.111678	0.118529	0.070736	0.106392	0.057830	0.091825	0.080227	0.080435	0.069310	0.064117	0.077322	0.072207	0.110072	0.088899	0.084027	0.079994	0.091789	0.119871	0.070941	0.074850
aveeod	0.157635	0.180597	0.109421	0.168748	0.082671	0.148220	0.110949	0.126322	0.109248	0.099132	0.118332	0.098769	0.164290	0.137266	0.117047	0.105581	0.140005	0.180485	0.103918	0.110008
