accuracy	0.815667	0.806889	0.810889	0.816222	0.802778	0.804444	0.804222	0.808556	0.809111	0.809889	0.807444	0.805889	0.807667	0.806889	0.802667	0.808778	0.807889	0.815000	0.801889	0.814222
recall	0.601394	0.596929	0.603715	0.601851	0.594248	0.596645	0.597576	0.602257	0.603237	0.603980	0.598447	0.604466	0.598778	0.595406	0.600489	0.602226	0.597423	0.612155	0.600697	0.603224
precision	0.779438	0.763546	0.773967	0.766968	0.759076	0.769066	0.760874	0.755462	0.769448	0.758678	0.774791	0.761796	0.769246	0.762821	0.768650	0.765383	0.770395	0.775515	0.770388	0.763648
f1score	0.618641	0.611079	0.620580	0.619664	0.606662	0.609864	0.611365	0.618663	0.619651	0.621082	0.612813	0.620662	0.613504	0.609091	0.614482	0.618390	0.611736	0.632188	0.614481	0.621019
mcc	0.336650	0.319657	0.337132	0.329794	0.312520	0.322514	0.319093	0.323251	0.333568	0.328008	0.328953	0.330750	0.326164	0.316699	0.328612	0.329419	0.324609	0.351570	0.330014	0.329938
spd0	0.016883	0.021767	0.013867	0.015612	0.022627	0.029349	0.012707	0.016374	0.018325	0.022723	0.013979	0.017899	0.022467	0.018040	0.010571	0.021543	0.014813	0.022296	0.017417	0.017752
aod0	0.016891	0.015398	0.002144	0.005404	0.025799	0.034293	0.000952	0.002795	0.016970	0.016095	0.011739	0.013542	0.021080	0.014119	0.002851	0.008258	0.004794	0.022255	0.014693	0.016397
eod0	0.024635	0.018382	0.007762	0.001917	0.038369	0.057811	0.009094	0.010086	0.025434	0.015361	0.018444	0.017121	0.031883	0.018436	0.000874	0.000867	0.001220	0.031282	0.019547	0.024774
spd1	0.035670	0.033365	0.034236	0.018490	0.026781	0.025443	0.019577	0.012675	0.028551	0.018889	0.027132	0.048201	0.032465	0.032918	0.026075	0.023742	0.030222	0.030541	0.011105	0.022982
aod1	0.027513	0.032963	0.036400	0.005579	0.015767	0.011521	0.004795	0.007387	0.019966	0.003025	0.013506	0.058497	0.011182	0.021153	0.015185	0.017159	0.015242	0.011322	0.002440	0.002207
eod1	0.032330	0.055019	0.062883	0.006298	0.019858	0.012555	0.028054	0.004059	0.027789	0.020949	0.013832	0.093979	0.007685	0.022777	0.011499	0.030569	0.002658	0.009344	0.006568	0.016416
wcspd	0.048288	0.057033	0.041974	0.026298	0.047630	0.047051	0.036517	0.021698	0.048092	0.034893	0.034119	0.065012	0.056321	0.057047	0.038608	0.034860	0.047401	0.045054	0.025676	0.057074
wcaod	0.041634	0.053780	0.051638	0.031672	0.036500	0.039488	0.033289	0.026342	0.034331	0.044044	0.020489	0.072577	0.024717	0.048867	0.034037	0.031772	0.026966	0.030656	0.016168	0.055178
wceod	0.057865	0.078956	0.092539	0.057642	0.044055	0.067107	0.067993	0.062337	0.042617	0.096250	0.027692	0.121570	0.049007	0.083030	0.051613	0.062695	0.068929	0.067712	0.021629	0.099959
avespd	0.021910	0.023215	0.019883	0.012705	0.020028	0.020774	0.013995	0.009942	0.019821	0.013490	0.016466	0.028355	0.022915	0.022383	0.013038	0.016647	0.019419	0.020802	0.010782	0.018718
aveaod	0.016414	0.021118	0.015384	0.010404	0.015534	0.014936	0.009215	0.008045	0.014784	0.015744	0.009142	0.029980	0.011618	0.015839	0.010281	0.010020	0.008255	0.012194	0.005199	0.016862
aveeod	0.019010	0.032168	0.025050	0.016814	0.020210	0.021742	0.021953	0.016862	0.019662	0.028351	0.011951	0.045065	0.017307	0.022770	0.014140	0.017597	0.019479	0.027805	0.008476	0.028956
