accuracy	0.730000	0.733333	0.736667	0.753333	0.750000	0.736667	0.746667	0.803333	0.750000	0.743333	0.766667	0.716667	0.726667	0.750000	0.720000	0.776667	0.750000	0.720000	0.773333	0.760000
recall	0.664692	0.639209	0.677898	0.696306	0.702224	0.666648	0.677394	0.733857	0.694444	0.659823	0.695699	0.645130	0.652556	0.683917	0.656250	0.714674	0.677258	0.664716	0.723039	0.697401
precision	0.668286	0.665890	0.701136	0.696306	0.713443	0.667935	0.730575	0.756579	0.701094	0.672410	0.741765	0.673375	0.687578	0.679626	0.673864	0.739241	0.704695	0.668954	0.740741	0.703365
f1score	0.666388	0.647556	0.685505	0.696306	0.706936	0.667280	0.688098	0.743385	0.697479	0.665096	0.708511	0.652394	0.661045	0.681659	0.662307	0.724049	0.686520	0.666667	0.730159	0.700183
mcc	0.332959	0.303930	0.378322	0.392613	0.415516	0.334581	0.404487	0.489909	0.395483	0.331994	0.435032	0.317251	0.338326	0.363518	0.329643	0.453249	0.380966	0.333642	0.463442	0.400722
spd0	0.047488	0.026372	0.020235	0.052002	0.023564	0.087069	0.057795	0.075513	0.037284	0.134328	0.128681	0.055000	0.036630	0.068356	0.041078	0.021309	0.033797	0.146801	0.066472	0.018186
aod0	0.009616	0.014207	0.000859	0.006019	0.023150	0.067532	0.030214	0.056980	0.002530	0.080597	0.083986	0.054048	0.058589	0.021104	0.018654	0.050264	0.013997	0.136529	0.015795	0.024927
eod0	0.025503	0.013636	0.032554	0.027911	0.100334	0.073906	0.028844	0.016557	0.000000	0.145734	0.034127	0.011322	0.046313	0.084967	0.003974	0.081982	0.022480	0.054511	0.043984	0.008090
spd1	0.077572	0.183236	0.062232	0.134660	0.043350	0.115385	0.188000	0.160714	0.151125	0.104446	0.163636	0.187235	0.221552	0.168911	0.072891	0.081992	0.123831	0.063896	0.174139	0.245977
aod1	0.002010	0.134804	0.027526	0.137493	0.064538	0.032339	0.099719	0.033995	0.119702	0.046813	0.107924	0.164113	0.156051	0.115803	0.041771	0.016918	0.013210	0.029759	0.076079	0.158109
eod1	0.013221	0.156705	0.001277	0.053295	0.112716	0.111841	0.090390	0.146250	0.156588	0.059143	0.074181	0.165487	0.249632	0.129800	0.090377	0.069163	0.062134	0.086545	0.190805	0.228421
wcspd	0.125043	0.249224	0.097505	0.187500	0.068850	0.170950	0.275862	0.188848	0.208755	0.186429	0.234321	0.220811	0.231476	0.232493	0.126563	0.185759	0.156089	0.180215	0.197933	0.271429
wcaod	0.071528	0.189455	0.053283	0.293882	0.096533	0.125916	0.151934	0.065377	0.172436	0.082590	0.167692	0.178619	0.163301	0.210616	0.109917	0.207143	0.024115	0.177173	0.093378	0.217782
wceod	0.032440	0.218225	0.116667	0.094444	0.152846	0.164835	0.363636	0.159091	0.216667	0.182985	0.120000	0.237239	0.395117	0.177103	0.110465	0.205556	0.119658	0.226342	0.278704	0.333879
avespd	0.033404	0.089045	0.032324	0.070312	0.019858	0.067158	0.090915	0.085581	0.072675	0.070606	0.097901	0.090367	0.110572	0.076895	0.035363	0.049426	0.060329	0.069956	0.082654	0.123070
aveaod	0.031201	0.065608	0.015424	0.095693	0.029159	0.036875	0.039373	0.034756	0.061790	0.032465	0.059869	0.080758	0.069153	0.058045	0.031997	0.055106	0.009841	0.067549	0.035681	0.084564
aveeod	0.013863	0.080350	0.044877	0.034076	0.075553	0.070382	0.094491	0.073816	0.079416	0.070195	0.042859	0.086366	0.123138	0.069561	0.047377	0.057149	0.038057	0.073252	0.093081	0.110255
