accuracy	0.743333	0.703333	0.750000	0.686667	0.696667	0.726667	0.740000	0.756667	0.750000	0.700000	0.746667	0.710000	0.690000	0.720000	0.730000	0.746667	0.743333	0.696667	0.730000	0.746667
recall	0.639263	0.597316	0.690412	0.624897	0.657432	0.652159	0.660736	0.694159	0.707143	0.626203	0.683612	0.624419	0.609568	0.659488	0.707721	0.662730	0.687605	0.632734	0.625000	0.712996
precision	0.680252	0.619952	0.718815	0.620012	0.655000	0.654545	0.729376	0.695625	0.703366	0.624339	0.710558	0.664959	0.636081	0.648277	0.695398	0.701632	0.696443	0.638988	0.699041	0.695613
f1score	0.649867	0.602673	0.699483	0.622105	0.656132	0.653306	0.670218	0.694880	0.705154	0.625229	0.692407	0.630725	0.614167	0.652778	0.699907	0.673521	0.691469	0.635373	0.631679	0.702132
mcc	0.316875	0.216085	0.408240	0.244860	0.312423	0.306695	0.384026	0.389782	0.410492	0.250534	0.393248	0.286524	0.244214	0.307561	0.402931	0.362279	0.383946	0.271650	0.315468	0.408239
spd0	0.037480	0.056604	0.061665	0.006672	0.005078	0.014460	0.014408	0.094665	0.011185	0.049450	0.072386	0.045000	0.041758	0.094815	0.161489	0.029268	0.108129	0.113834	0.077968	0.010033
aod0	0.017739	0.052874	0.073689	0.030879	0.047861	0.003099	0.034838	0.055147	0.008657	0.029597	0.019343	0.071185	0.057235	0.097306	0.146175	0.062743	0.104311	0.104637	0.050620	0.026405
eod0	0.031079	0.040476	0.005064	0.004002	0.066778	0.001609	0.018367	0.084320	0.071970	0.023325	0.007143	0.051178	0.017120	0.053922	0.081239	0.051802	0.067066	0.041353	0.014869	0.017564
spd1	0.050566	0.108945	0.120595	0.022248	0.013718	0.258995	0.076000	0.121032	0.056519	0.080365	0.086456	0.130297	0.143425	0.118267	0.188586	0.048271	0.197984	0.017060	0.079922	0.252140
aod1	0.021186	0.070297	0.092476	0.016698	0.066181	0.217598	0.006580	0.011943	0.017519	0.040248	0.041635	0.105155	0.098715	0.070488	0.169021	0.000562	0.082965	0.046432	0.029310	0.142369
eod1	0.014278	0.104303	0.015964	0.045551	0.031320	0.146324	0.056364	0.128958	0.072305	0.028772	0.044509	0.126475	0.145956	0.086790	0.158958	0.032126	0.028266	0.004733	0.058621	0.306316
wcspd	0.064561	0.130997	0.153925	0.250000	0.152505	0.380302	0.103448	0.157102	0.175549	0.143393	0.167247	0.202198	0.160899	0.272727	0.289504	0.183236	0.217172	0.203302	0.163683	0.274026
wcaod	0.039288	0.106969	0.130962	0.316667	0.169213	0.304212	0.059731	0.093776	0.186905	0.107639	0.129487	0.195213	0.123184	0.198026	0.239049	0.248810	0.177038	0.220030	0.137500	0.201190
wceod	0.038380	0.137170	0.036232	0.216667	0.112500	0.304396	0.108289	0.242723	0.216667	0.048507	0.079167	0.211485	0.180910	0.296053	0.187500	0.100000	0.138889	0.164835	0.068783	0.395604
avespd	0.030202	0.054263	0.064873	0.077604	0.053346	0.123481	0.038511	0.076851	0.058035	0.041376	0.046195	0.064111	0.069504	0.077407	0.105465	0.050575	0.097473	0.073950	0.048889	0.129195
aveaod	0.013922	0.037727	0.056751	0.088657	0.066060	0.109865	0.018246	0.025962	0.056978	0.033432	0.039198	0.057383	0.055321	0.067616	0.092525	0.065631	0.074312	0.070506	0.040784	0.081990
aveeod	0.015767	0.054412	0.009686	0.064416	0.041606	0.077149	0.032293	0.064853	0.064939	0.017178	0.022458	0.078391	0.075569	0.083335	0.083868	0.031325	0.048279	0.067673	0.029215	0.156968
