accuracy	0.862497	0.862708	0.857233	0.853443	0.859760	0.859760	0.861234	0.852179	0.857654	0.856180	0.860181	0.858918	0.856180	0.855759	0.865235	0.856180	0.857444	0.860813	0.861023	0.856601
recall	0.648684	0.656649	0.649150	0.638116	0.652119	0.650944	0.650562	0.643667	0.651713	0.649840	0.642388	0.653291	0.647554	0.645896	0.657528	0.634971	0.659975	0.656625	0.647468	0.659642
precision	0.781910	0.793562	0.768685	0.774156	0.770466	0.772541	0.769871	0.754686	0.795219	0.761349	0.779433	0.783337	0.773181	0.776688	0.779647	0.771746	0.785888	0.766562	0.770205	0.768495
f1score	0.682435	0.691680	0.680733	0.669475	0.684169	0.683272	0.682763	0.673086	0.686059	0.680390	0.675419	0.686691	0.679500	0.678112	0.691240	0.666378	0.693345	0.688083	0.679734	0.690713
mcc	0.409465	0.428888	0.400371	0.389180	0.405675	0.405653	0.403150	0.382570	0.423266	0.395781	0.398938	0.416812	0.401542	0.401834	0.419773	0.383029	0.427715	0.408658	0.399232	0.414067
spd0	0.021566	0.033211	0.024347	0.019915	0.002444	0.013213	0.025344	0.013304	0.016930	0.017495	0.021778	0.025215	0.011955	0.013584	0.017535	0.009511	0.030042	0.027234	0.018536	0.026421
aod0	0.029629	0.021814	0.016966	0.021329	0.055439	0.029094	0.015807	0.025502	0.032452	0.028132	0.035785	0.011941	0.034004	0.030462	0.026221	0.037256	0.000473	0.004287	0.032378	0.002836
eod0	0.073939	0.063125	0.045460	0.052055	0.103684	0.062585	0.036242	0.055092	0.071068	0.062437	0.086135	0.033851	0.064426	0.068687	0.055054	0.077873	0.008645	0.017357	0.070695	0.013170
spd1	0.000124	0.007754	0.003336	0.010833	0.013292	0.012971	0.001244	0.015543	0.017334	0.011606	0.007729	0.016725	0.000323	0.009800	0.008606	0.002206	0.013680	0.000329	0.013871	0.006521
aod1	0.017227	0.014784	0.032983	0.006713	0.007596	0.007469	0.035904	0.007195	0.012800	0.015099	0.043111	0.006446	0.017150	0.000722	0.003536	0.009628	0.013027	0.029028	0.002989	0.044654
eod1	0.026703	0.026208	0.054083	0.019084	0.014310	0.020367	0.066660	0.016621	0.026316	0.038782	0.079433	0.014411	0.026639	0.001557	0.006477	0.013849	0.027871	0.048655	0.005463	0.077413
wcspd	0.049676	0.040106	0.045696	0.035583	0.027342	0.028197	0.033915	0.029134	0.041071	0.033780	0.050340	0.048197	0.021034	0.027043	0.041377	0.032668	0.055502	0.034142	0.032935	0.031257
wcaod	0.050357	0.033202	0.047219	0.043831	0.071886	0.032381	0.054418	0.032517	0.067488	0.036453	0.081777	0.019470	0.058410	0.045847	0.065156	0.051358	0.084226	0.040130	0.034305	0.065361
wceod	0.111007	0.081700	0.088618	0.090105	0.136007	0.073524	0.109000	0.071783	0.131999	0.085892	0.175541	0.041773	0.112617	0.095798	0.131741	0.098630	0.167115	0.075384	0.074240	0.118262
avespd	0.014274	0.016078	0.014788	0.011785	0.007486	0.007381	0.013741	0.008753	0.012214	0.010550	0.014291	0.015292	0.007110	0.008263	0.011819	0.008714	0.018352	0.011918	0.009545	0.012532
aveaod	0.017853	0.012917	0.019404	0.014708	0.020370	0.012692	0.019921	0.013682	0.021569	0.014253	0.030521	0.007921	0.020819	0.012522	0.026872	0.017334	0.026725	0.015278	0.015808	0.024764
aveeod	0.035498	0.030376	0.036000	0.029774	0.037960	0.027077	0.039003	0.029674	0.042507	0.032832	0.059913	0.017053	0.041339	0.025463	0.054192	0.032110	0.052024	0.025968	0.034760	0.043667
