accuracy	0.810073	0.808230	0.805159	0.805569	0.807207	0.808503	0.807070	0.803180	0.801542	0.808776	0.806251	0.806593	0.807957	0.805228	0.810005	0.810278	0.805023	0.809732	0.807411	0.808230
recall	0.638783	0.638858	0.636595	0.634559	0.640758	0.640321	0.639997	0.631371	0.635549	0.639260	0.637799	0.633139	0.642119	0.634552	0.648076	0.640326	0.634206	0.643628	0.637810	0.639226
precision	0.771401	0.773018	0.773902	0.767650	0.764763	0.771551	0.771734	0.771787	0.770690	0.770620	0.774064	0.758247	0.767288	0.761880	0.772473	0.777641	0.775130	0.784697	0.774054	0.775674
f1score	0.662138	0.661840	0.658636	0.656438	0.663591	0.663492	0.662828	0.652273	0.656638	0.662374	0.660229	0.655003	0.665266	0.656327	0.672183	0.663958	0.655911	0.667532	0.660503	0.662267
mcc	0.388154	0.389414	0.386852	0.379551	0.386096	0.390406	0.390087	0.377914	0.383102	0.388260	0.388668	0.370851	0.389803	0.375427	0.401729	0.394767	0.384313	0.404428	0.388677	0.391820
spd0	0.022804	0.017444	0.026245	0.013356	0.017205	0.014805	0.018591	0.019706	0.019291	0.021835	0.018357	0.015488	0.025525	0.019265	0.025755	0.025333	0.020595	0.021907	0.021604	0.020751
aod0	0.053044	0.062359	0.044993	0.063635	0.069231	0.070677	0.059795	0.065818	0.061677	0.062980	0.063732	0.052687	0.047313	0.058588	0.065424	0.065467	0.060428	0.070484	0.064190	0.052513
eod0	0.080706	0.100127	0.067214	0.098082	0.112101	0.111013	0.090882	0.109328	0.099106	0.107373	0.099735	0.076705	0.074179	0.089621	0.111504	0.111211	0.094664	0.121015	0.105764	0.078591
spd1	0.015044	0.018422	0.014105	0.016194	0.013177	0.009917	0.025348	0.015039	0.018081	0.020147	0.017152	0.018001	0.031835	0.015838	0.010496	0.014702	0.014068	0.018301	0.014022	0.022693
aod1	0.036706	0.015669	0.026995	0.017083	0.018615	0.033122	0.005258	0.021715	0.026894	0.017783	0.032561	0.025611	0.003381	0.019887	0.048529	0.034128	0.037311	0.025614	0.037593	0.000808
eod1	0.073668	0.024167	0.045219	0.027293	0.029177	0.054936	0.005204	0.041844	0.051503	0.029113	0.063356	0.046989	0.005510	0.032471	0.087806	0.064835	0.073407	0.047047	0.069367	0.003581
wcspd	0.040678	0.028475	0.028894	0.022021	0.025122	0.017522	0.038288	0.038179	0.032849	0.030107	0.029539	0.023435	0.043019	0.032875	0.038167	0.032850	0.046802	0.037376	0.026207	0.038546
wcaod	0.057553	0.067253	0.071625	0.074485	0.101658	0.123858	0.062767	0.074804	0.065645	0.080001	0.078799	0.089017	0.055459	0.065856	0.101333	0.084728	0.069332	0.074683	0.090668	0.053937
wceod	0.089576	0.112046	0.109967	0.117526	0.172608	0.207797	0.100806	0.127219	0.107211	0.135841	0.131169	0.146821	0.084202	0.104491	0.179508	0.145125	0.110646	0.129816	0.152113	0.085579
avespd	0.013575	0.012500	0.013467	0.010518	0.010342	0.008544	0.015691	0.012107	0.012496	0.014605	0.012007	0.011978	0.020496	0.011766	0.014925	0.013293	0.015317	0.013550	0.011924	0.015192
aveaod	0.030487	0.024737	0.027812	0.031650	0.039351	0.043597	0.030043	0.026567	0.030065	0.033012	0.035250	0.032075	0.022207	0.023651	0.045625	0.037944	0.030211	0.033306	0.038629	0.026558
aveeod	0.054530	0.040642	0.046742	0.049333	0.065812	0.075013	0.047612	0.046720	0.053286	0.056151	0.063000	0.054994	0.032648	0.037282	0.082242	0.069658	0.053048	0.059812	0.069688	0.040859
