accuracy	0.736667	0.753333	0.723333	0.740000	0.713333	0.756667	0.733333	0.786667	0.746667	0.763333	0.776667	0.703333	0.733333	0.740000	0.733333	0.760000	0.753333	0.733333	0.756667	0.773333
recall	0.669365	0.649750	0.647445	0.651436	0.626682	0.668998	0.651028	0.696297	0.666667	0.662173	0.697705	0.619469	0.644373	0.632396	0.660539	0.672345	0.658445	0.659176	0.688725	0.703146
precision	0.675715	0.696352	0.685979	0.673631	0.667069	0.689535	0.721248	0.736789	0.695652	0.698848	0.763825	0.654828	0.703619	0.654812	0.691520	0.723502	0.716016	0.682133	0.723040	0.720000
f1score	0.672249	0.661915	0.655654	0.659309	0.633523	0.676986	0.659091	0.710337	0.676136	0.674068	0.713344	0.625163	0.653500	0.640199	0.669312	0.685516	0.671111	0.666870	0.699337	0.710227
mcc	0.345021	0.342950	0.331189	0.324309	0.290961	0.357944	0.365593	0.431189	0.361158	0.359153	0.456769	0.272008	0.342911	0.286332	0.350694	0.392528	0.370009	0.340537	0.410333	0.422811
spd0	0.042975	0.015866	0.002769	0.074765	0.070540	0.083351	0.088554	0.084542	0.040228	0.148801	0.093280	0.065000	0.054212	0.085775	0.012323	0.025160	0.054988	0.103370	0.006062	0.000000
aod0	0.013953	0.010815	0.021011	0.045435	0.036089	0.065690	0.064671	0.072970	0.008282	0.093729	0.045580	0.065775	0.092440	0.070903	0.046425	0.060941	0.013780	0.091949	0.081884	0.047710
eod0	0.016830	0.010390	0.012057	0.047219	0.128428	0.066968	0.018367	0.029057	0.004419	0.161483	0.000794	0.025815	0.060579	0.073529	0.026184	0.048198	0.002498	0.015977	0.012620	0.005216
spd1	0.085871	0.129521	0.059204	0.134368	0.057823	0.117246	0.156000	0.196429	0.234481	0.111285	0.214471	0.201271	0.189451	0.180913	0.174938	0.064019	0.086023	0.050558	0.154429	0.218247
aod1	0.003454	0.068582	0.026995	0.093292	0.130781	0.031472	0.081385	0.105005	0.213537	0.050254	0.163208	0.184495	0.132684	0.165758	0.155996	0.011612	0.014205	0.019711	0.065376	0.133817
eod1	0.024149	0.123723	0.021711	0.152293	0.001125	0.119686	0.107532	0.111458	0.228316	0.073210	0.103083	0.177757	0.179412	0.104916	0.161616	0.054225	0.051948	0.067951	0.208046	0.164211
wcspd	0.130891	0.194099	0.079832	0.155556	0.174603	0.170056	0.252335	0.245070	0.309106	0.226429	0.252613	0.230409	0.235582	0.266573	0.262278	0.139319	0.126263	0.123909	0.218891	0.258333
wcaod	0.071528	0.128451	0.058520	0.108889	0.245578	0.130380	0.164646	0.185287	0.279676	0.166667	0.188513	0.230337	0.180182	0.243609	0.245635	0.135714	0.090049	0.127323	0.179114	0.213334
wceod	0.035821	0.195238	0.041667	0.222222	0.157823	0.207692	0.206551	0.142931	0.311290	0.187761	0.137500	0.198880	0.315205	0.199001	0.224350	0.122222	0.089744	0.178196	0.298077	0.271140
avespd	0.038437	0.062260	0.031860	0.060608	0.047464	0.066805	0.067599	0.098361	0.115369	0.075694	0.107968	0.097655	0.093355	0.079263	0.094834	0.039310	0.034188	0.050618	0.086201	0.111150
aveaod	0.032820	0.037539	0.020165	0.031103	0.077962	0.035202	0.050149	0.057969	0.108602	0.051328	0.080414	0.091049	0.060559	0.078974	0.087587	0.045312	0.027990	0.047924	0.056714	0.079511
aveeod	0.015300	0.067095	0.011682	0.080672	0.063973	0.075909	0.056859	0.054672	0.115124	0.078143	0.051708	0.091042	0.090767	0.054215	0.087338	0.040982	0.026565	0.051692	0.104017	0.078839
