accuracy	0.863129	0.862919	0.860181	0.857865	0.857865	0.860392	0.860813	0.855549	0.854075	0.861023	0.863550	0.859549	0.856812	0.853443	0.861445	0.862076	0.857654	0.866288	0.860181	0.855970
recall	0.699393	0.680495	0.632293	0.652173	0.665955	0.645354	0.655401	0.682607	0.722905	0.656212	0.660887	0.685263	0.702764	0.722614	0.709674	0.659710	0.654557	0.676627	0.699490	0.647754
precision	0.760499	0.777609	0.799558	0.783523	0.756553	0.779555	0.765366	0.752168	0.752752	0.777836	0.781086	0.767336	0.753593	0.745791	0.749986	0.780646	0.791652	0.777311	0.749616	0.773458
f1score	0.722788	0.711588	0.666008	0.685443	0.694655	0.678513	0.686761	0.707435	0.735998	0.689209	0.694432	0.713272	0.722957	0.733083	0.726629	0.693066	0.688620	0.708494	0.719535	0.679700
mcc	0.455814	0.447692	0.398143	0.415426	0.412681	0.403159	0.406144	0.429175	0.474720	0.416659	0.425314	0.445095	0.453518	0.467832	0.457889	0.423424	0.424627	0.442631	0.446300	0.402017
spd0	0.065756	0.062019	0.035411	0.045027	0.022937	0.030042	0.051091	0.045632	0.079527	0.036612	0.049582	0.048361	0.042946	0.065121	0.064389	0.038597	0.042124	0.049430	0.058360	0.040743
aod0	0.039326	0.030465	0.013618	0.023353	0.014590	0.005579	0.027843	0.020527	0.051246	0.009867	0.014180	0.031522	0.002938	0.037304	0.049858	0.003686	0.021107	0.034435	0.024417	0.028168
eod0	0.041203	0.029154	0.010128	0.024565	0.037652	0.002825	0.033842	0.018652	0.060221	0.004493	0.000068	0.046564	0.005297	0.037391	0.074387	0.014675	0.025698	0.049445	0.022487	0.039940
spd1	0.033262	0.026385	0.014269	0.032600	0.038786	0.037714	0.013283	0.040270	0.052807	0.029618	0.016701	0.054683	0.028092	0.047218	0.032965	0.024461	0.019935	0.024625	0.043412	0.026222
aod1	0.027191	0.018854	0.010918	0.052193	0.056112	0.063703	0.004685	0.039111	0.065346	0.037972	0.016594	0.055730	0.039655	0.036583	0.015935	0.033380	0.024904	0.013534	0.041296	0.033511
eod1	0.039226	0.032313	0.025039	0.101009	0.097536	0.120684	0.011094	0.064565	0.113487	0.069388	0.033333	0.087495	0.078744	0.042547	0.010716	0.061855	0.047622	0.021517	0.062536	0.064795
wcspd	0.105383	0.086997	0.053647	0.080732	0.066893	0.066025	0.069575	0.084413	0.140962	0.070566	0.068893	0.111826	0.073159	0.113684	0.102186	0.069364	0.066546	0.071412	0.101801	0.061923
wcaod	0.084305	0.051735	0.038738	0.102943	0.100306	0.071572	0.053262	0.056405	0.153448	0.073481	0.026194	0.109333	0.077255	0.084356	0.109655	0.047859	0.073824	0.046392	0.054172	0.053820
wceod	0.113962	0.065935	0.061995	0.185438	0.189131	0.124638	0.084665	0.076852	0.242911	0.138506	0.044474	0.171944	0.144213	0.099104	0.204646	0.080251	0.136049	0.067729	0.088927	0.098634
avespd	0.035281	0.030118	0.019248	0.023450	0.020068	0.021916	0.026658	0.026621	0.042592	0.019751	0.025744	0.028253	0.022146	0.033005	0.033756	0.021384	0.022401	0.023187	0.030632	0.022217
aveaod	0.024833	0.015815	0.011224	0.031485	0.033029	0.031764	0.018077	0.020486	0.040042	0.023960	0.009218	0.031650	0.023458	0.021962	0.034683	0.017918	0.020672	0.016662	0.021646	0.022101
aveeod	0.030050	0.021053	0.017104	0.061036	0.058733	0.060077	0.025178	0.031053	0.070784	0.044496	0.013848	0.051305	0.046381	0.025412	0.057837	0.032882	0.037948	0.023868	0.031128	0.038098
