accuracy	0.733333	0.763333	0.733333	0.750000	0.713333	0.753333	0.743333	0.790000	0.746667	0.753333	0.766667	0.706667	0.740000	0.743333	0.720000	0.750000	0.760000	0.723333	0.756667	0.763333
recall	0.667029	0.663714	0.654907	0.658413	0.626682	0.666704	0.660958	0.694881	0.666667	0.643880	0.682241	0.621944	0.649323	0.634658	0.642463	0.662103	0.666283	0.648934	0.683211	0.685499
precision	0.671962	0.711900	0.701800	0.687451	0.667069	0.685093	0.739022	0.743750	0.695652	0.683243	0.752374	0.659825	0.716335	0.659325	0.673292	0.707756	0.726703	0.668889	0.725108	0.706506
f1score	0.669312	0.677150	0.664354	0.668137	0.633523	0.673990	0.670560	0.710792	0.676136	0.655280	0.696812	0.627938	0.659309	0.643072	0.650214	0.673795	0.680000	0.655654	0.694880	0.693750
mcc	0.338955	0.372510	0.353612	0.344643	0.290961	0.351316	0.392288	0.435900	0.361158	0.324746	0.428918	0.279211	0.359465	0.292947	0.314247	0.367030	0.388314	0.317196	0.406164	0.391442
spd0	0.037873	0.027230	0.052452	0.075353	0.070540	0.093989	0.093249	0.065663	0.003925	0.133575	0.108987	0.070000	0.079121	0.105937	0.002567	0.045443	0.054988	0.114359	0.018186	0.016931
aod0	0.017308	0.023298	0.081720	0.031546	0.024087	0.089097	0.063898	0.034415	0.036587	0.073630	0.065826	0.069398	0.110987	0.101412	0.024873	0.081984	0.008193	0.095520	0.100902	0.070708
eod0	0.010119	0.003896	0.015433	0.067627	0.151059	0.060432	0.031973	0.041557	0.039773	0.161483	0.023810	0.033062	0.023486	0.080065	0.033080	0.061712	0.008867	0.051692	0.000625	0.005216
spd1	0.081722	0.147065	0.045833	0.102752	0.057823	0.113213	0.112000	0.158730	0.214150	0.102308	0.204453	0.185646	0.218396	0.206967	0.183002	0.137111	0.086023	0.069789	0.170890	0.204382
aod1	0.000722	0.084113	0.014224	0.051504	0.130781	0.028826	0.029264	0.058401	0.198383	0.058693	0.157097	0.171674	0.157133	0.200877	0.172553	0.088663	0.019343	0.038300	0.085616	0.125632
eod1	0.018685	0.129248	0.003831	0.136502	0.001125	0.114395	0.016623	0.121875	0.198008	0.038363	0.103083	0.152116	0.228309	0.110292	0.155768	0.128300	0.057296	0.091616	0.219540	0.164211
wcspd	0.125210	0.194099	0.107466	0.136111	0.174603	0.170056	0.318555	0.187424	0.299660	0.226429	0.248419	0.230409	0.286022	0.304842	0.262278	0.273994	0.126263	0.123909	0.253373	0.272619
wcaod	0.071528	0.120937	0.104724	0.103333	0.220068	0.130380	0.255556	0.068737	0.307692	0.194444	0.197000	0.230337	0.226335	0.276942	0.245635	0.275380	0.090049	0.118881	0.231745	0.237144
wceod	0.028358	0.195238	0.050000	0.153704	0.178231	0.200549	0.036388	0.156445	0.333333	0.180299	0.144000	0.177489	0.315205	0.206300	0.224350	0.227778	0.089744	0.178196	0.298077	0.271140
avespd	0.036975	0.070880	0.034814	0.045122	0.047464	0.068762	0.088202	0.081957	0.110344	0.077847	0.111699	0.089035	0.105965	0.089378	0.097581	0.082238	0.034188	0.056304	0.097525	0.104716
aveaod	0.033753	0.042379	0.033694	0.028773	0.072927	0.043764	0.071206	0.034147	0.105312	0.056138	0.079545	0.083696	0.074572	0.091061	0.090831	0.071884	0.028130	0.051766	0.075679	0.078880
aveeod	0.011098	0.068893	0.014623	0.068193	0.071108	0.071830	0.016480	0.058051	0.104743	0.064172	0.050758	0.076336	0.113844	0.056039	0.085384	0.081068	0.028254	0.062841	0.107720	0.078839
