accuracy	0.861023	0.858707	0.857865	0.854917	0.855970	0.861023	0.862919	0.854706	0.861023	0.857023	0.863761	0.860602	0.853232	0.859549	0.866077	0.859549	0.854285	0.865024	0.858497	0.852811
recall	0.677493	0.654716	0.629426	0.628105	0.650839	0.652202	0.671428	0.654904	0.666685	0.653802	0.637551	0.660054	0.648657	0.671532	0.669326	0.647841	0.701498	0.678909	0.666353	0.664540
precision	0.760520	0.776602	0.788854	0.792595	0.755798	0.777311	0.765785	0.759043	0.796904	0.762642	0.804538	0.785593	0.760020	0.775343	0.775927	0.777950	0.756287	0.771567	0.751946	0.752718
f1score	0.705519	0.687307	0.661772	0.659932	0.680587	0.685231	0.701552	0.684735	0.701638	0.684449	0.672801	0.693821	0.678729	0.702973	0.701762	0.680754	0.722758	0.709266	0.694190	0.692295
mcc	0.430073	0.413739	0.386705	0.387211	0.392857	0.410888	0.426910	0.400634	0.444924	0.401970	0.409339	0.427599	0.393212	0.434650	0.432303	0.405425	0.454494	0.440843	0.409448	0.407834
spd0	0.012184	0.003952	0.019846	0.015728	0.016325	0.004438	0.038367	0.016687	0.028654	0.006276	0.037340	0.006320	0.046039	0.006190	0.006230	0.004645	0.014068	0.021345	0.009549	0.015469
aod0	0.046265	0.084570	0.087390	0.027935	0.079191	0.062345	0.000112	0.084621	0.014187	0.077991	0.009357	0.035532	0.131463	0.044299	0.044641	0.076724	0.031071	0.019378	0.052531	0.075718
eod0	0.095082	0.163225	0.158443	0.064450	0.142059	0.118435	0.011548	0.155023	0.039610	0.149486	0.000708	0.062677	0.218597	0.087202	0.081018	0.151699	0.051038	0.041060	0.102266	0.130531
spd1	0.060512	0.043601	0.040363	0.038265	0.048778	0.040211	0.030407	0.053534	0.060132	0.047939	0.020865	0.057747	0.036912	0.058795	0.037347	0.037417	0.067588	0.045439	0.068563	0.036980
aod1	0.085110	0.052117	0.052627	0.068722	0.077695	0.063451	0.033456	0.075736	0.103058	0.092100	0.020501	0.071996	0.040070	0.083914	0.049601	0.050682	0.102122	0.048451	0.107465	0.038301
eod1	0.139065	0.085236	0.088598	0.130181	0.134421	0.117438	0.058943	0.130567	0.188596	0.174780	0.034397	0.118490	0.060869	0.137848	0.082819	0.084330	0.173685	0.076684	0.183103	0.063238
wcspd	0.078100	0.047377	0.057035	0.052436	0.061876	0.044565	0.071651	0.069699	0.090393	0.052318	0.057638	0.067789	0.075505	0.071346	0.046943	0.049172	0.092318	0.064315	0.076718	0.055665
wcaod	0.120741	0.137112	0.130280	0.093111	0.143242	0.116092	0.044902	0.156736	0.133457	0.152626	0.028967	0.099881	0.169633	0.123614	0.085332	0.116457	0.170466	0.067929	0.158624	0.129668
wceod	0.215726	0.252079	0.229112	0.186240	0.248918	0.213807	0.083614	0.279212	0.251617	0.288082	0.048517	0.168410	0.283523	0.218954	0.154943	0.215691	0.299960	0.117371	0.284297	0.227186
avespd	0.030642	0.021745	0.020167	0.019068	0.024265	0.020007	0.021350	0.026607	0.030391	0.023947	0.018291	0.029116	0.027364	0.029829	0.018870	0.019068	0.034865	0.022698	0.034176	0.017619
aveaod	0.041951	0.045031	0.039882	0.034046	0.046649	0.034572	0.018514	0.042087	0.055089	0.047473	0.010111	0.035270	0.054103	0.045508	0.032123	0.035145	0.058609	0.024973	0.050858	0.045814
aveeod	0.068299	0.088468	0.072227	0.064422	0.083446	0.066194	0.032764	0.077365	0.101290	0.091212	0.013631	0.057772	0.088824	0.077699	0.057364	0.064628	0.101913	0.039810	0.085826	0.080006
